X,Y,Map,Area,Name,Address,City,Province,Postal_Cod,Country,result_num,osm_id,display_na,category,type,latlong,icon_url
-79.4890885294118,43.6145150352941,"1",Lakeshore-Etobicoke Area,LASO: Lakeshore Arts,2422 Lake Shore Blvd W,Etobicoke,ON,M8V 1C4,Canada,"0","66211370","2422, Lake Shore Boulevard West, Mimico By-The-Lake, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8V 4A2, Canada",place,house,"43.61451503529412,-79.48908852941176",./0.png
-79.5279247285714,43.6494305285714,"1",Lakeshore-Etobicoke Area,LASO: Arts Etobicoke,4893a Dundas St W,Etobicoke,ON,M9A 1B2,Canada,"0","72376204","4893, Dundas Street West, Islington Village, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9A 1B2, Canada",place,house,"43.64943052857143,-79.52792472857143",./0.png
-79.5553690051058,43.63171145,"1",Lakeshore-Etobicoke Area,Cloverdale Mall,250 The East Mall,Etobicoke,ON,M9B 3Y8,Canada,"0","31963720","Cloverdale Mall, The East Mall, Cloverdale, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9B 3Y8, Canada",shop,mall,"43.63171145,-79.55536900510583",./0.png
-79.6049452,43.7299254,"1",Lakeshore-Etobicoke Area,Humber College,205 Humber College Blvd,Etobicoke,ON,M9W 5L7,Canada,"0","859687842","205, Humber College Boulevard, Etobicoke North, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9W 5L7, Canada",place,house,"43.7299254,-79.6049452",./0.png
-79.5256917304064,43.65167,"1",Lakeshore-Etobicoke Area,Montgomery's Inn,4709 Dundas St W,Etobicoke,ON,M9A 1A8,Canada,"0","244888542","Montgomery's Inn, Dundas Street West, Etobicoke, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9A 1A9, Canada",tourism,museum,"43.651669999999996,-79.52569173040638",./0.png
-79.5088341,43.5997977,"1",Lakeshore-Etobicoke Area,Lakeshore Village BIA,3029 Lake Shore Blvd W,Etobicoke,ON,M8V 1K5,Canada,"0","2159618507","Funny Bones, Lake Shore Boulevard West, New Toronto, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8V 1K5, Canada",shop,toys,"43.5997977,-79.5088341",./0.png
-79.5656326,43.6435559,"1",Lakeshore-Etobicoke Area,Elgin Library,,Etobicoke,ON,,Canada,"0","1979666316","Etobicoke, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9C 0B1, Canada",place,suburb,"43.6435559,-79.5656326",./0.png
-79.5845433686249,43.7416654,"1",Lakeshore-Etobicoke Area,The Albion Mall,1530 Albion Rd,Etobicoke,ON,M9V 1B4,Canada,"0","32166469","The Albion Centre, Albion Road, Beaumonde Heights, Etobicoke North, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9V 0A1, Canada",shop,mall,"43.7416654,-79.58454336862486",./0.png
-79.4948788,43.6894489,"2",Weston Area,LASO: Urban Arts,5 Bartonville Ave E,York,ON,M6M 2B1,Canada,"0","803292421","5, Bartonville Avenue East, Mount Dennis, York, York South—Weston, Toronto, Golden Horseshoe, Ontario, M6M 5C4, Canada",place,house,"43.6894489,-79.4948788",./0.png
-79.3894538,43.6459298,"2",Weston Area,Artscape Weston Commons,34 John St.,Toronto,ON,M9N 1J3,Canada,"0","34121685","John Street, Entertainment District, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 1J5, Canada",highway,tertiary,"43.6459298,-79.3894538",./0.png
-79.3537639,43.6703327,"3",East End/Danforth Area,East End Arts,450 Broadview Avenue,Toronto,ON,M4K 2N3,Canada,"0","33030918","Broadview Avenue, Riverdale, East York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4M 2B5, Canada",highway,secondary,"43.6703327,-79.3537639",./0.png
-79.3542165,43.665933,"3",East End/Danforth Area,The Old Don Jail,550 Gerrard St E,Toronto,ON,M4M 1X6,Canada,"0","6331862143","Old Don Jail, Gerrard Street East, Toronto—Danforth, East York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4M 2B3, Canada",tourism,museum,"43.665933,-79.3542165",./0.png
-79.324931473109,43.6899532,"3",East End/Danforth Area,Michael Garron Hospital,825 Coxwell Ave,East York,ON,M4C 3E7,Canada,"0","447744987","Michael Garron Hospital, Coxwell Avenue, Danforth Village, Beaches—East York, East York, Toronto, Golden Horseshoe, Ontario, M4C 3C9, Canada",amenity,hospital,"43.689953200000005,-79.32493147310899",./0.png
-79.3554697,43.6657797,"3",East End/Danforth Area,Bridgepoint Active Healthcare,1 Bridgepoint Dr,Toronto,ON,M4M 2B5,Canada,"0","3103162156","1, Bridgepoint Drive, Riverdale, East York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4M 2B5, Canada",amenity,parking_entrance,"43.6657797,-79.3554697",./0.png
-79.321917426102,43.6832162,"3",East End/Danforth Area,TTC Building,1627 Danforth Ave,Toronto,ON,M4C 1H7,Canada,"0","43811633","Danforth Garage, Danforth Avenue, Danforth Village, Beaches—East York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4C 1H8, Canada",building,industrial,"43.683216200000004,-79.32191742610196",./0.png
-79.3818364,43.6449033,"4",Downtown Toronto,Union Station,65 Front St. W,Toronto,ON,M5J 1E6,Canada,"0","3857507814","Ontario Travel Information Centre, Front Street West, Financial District, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5J 1E3, Canada",tourism,information,"43.6449033,-79.3818364",./0.png
-79.2575865178571,43.7729485,"5",Scarborough Area,Scarborough Civic Centre,150 Borough Dr,Scarborough,ON,M1P 4N7,Canada,"0","661330239","Scarborough Civic Centre, Borough Drive, Bendale, Scarborough, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 4N7, Canada",amenity,public_building,"43.7729485,-79.25758651785713",./0.png
-79.259173,43.6956001,"5",Scarborough Area,LASO: Scarborough Arts,1859 Kingston Rd,Scarborough,ON,M1N 1T3,Canada,"0","540244321","1859 Kingston Road, Kingston Road, Birchcliff, Scarborough Southwest, Scarborough, Toronto, Golden Horseshoe, Ontario, M1N 2G2, Canada",highway,bus_stop,"43.6956001,-79.259173",./0.png
-79.2584376359217,43.7761341,"5",Scarborough Area,Scarborough Town Centre,300 Borough Dr,Scarborough,ON,M1P 4P5,Canada,"0","661331801","Scarborough Town Centre, Borough Drive, Scarborough, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 4Y7, Canada",shop,mall,"43.7761341,-79.25843763592165",./0.png
-79.2569421,43.758945,"5",Scarborough Area,Thomson Memorial Park - Scarborough Museum,1007 Brimley Rd,Scarborough,ON,M1P 3E8,Canada,"0","896699322","1007, Brimley Road, Bendale, Scarborough, Scarborough Centre, Scarborough, Toronto, Golden Horseshoe, Ontario, M1P 3E9, Canada",place,house,"43.758945,-79.2569421",./0.png
-79.2088593,43.7584195,"5",Scarborough Area,Cedar Ridge Creative Centre,225 Confederation Dr,Scarborough,ON,M1G 1B2,Canada,"0","896575306","225, Confederation Drive, Upper Guild, Scarborough—Guildwood, Scarborough, Toronto, Golden Horseshoe, Ontario, M1G 1P1, Canada",place,house,"43.7584195,-79.2088593",./0.png
-79.4022837,43.6410192,"6",Downtown Toronto,Stackt,28 Bathurst St,Toronto,ON,M5V 0C6,Canada,"0","6417026100","28, Bathurst Street, King West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M5V 2V5, Canada",amenity,bicycle_parking,"43.6410192,-79.4022837",./0.png
-79.4174717,43.6468933,"6",Downtown Toronto,Sketch Working Arts,180 Shaw St,Toronto,ON,M6J 2W5,Canada,"0","2359498693","Koffler Gallery, Shaw Street, West Queen West, Spadina—Fort York, Old Toronto, Toronto, Golden Horseshoe, Ontario, M6J 1G6, Canada",amenity,arts_centre,"43.6468933,-79.4174717",./0.png
